,Open,High,Low,Close,Adj Close,Volume,Date
83,42.849998,43.75,41.549999,41.950001,41.950001,463400.0,2017-11-07T00:00:00
84,42.0,43.25,41.75,43.150002,43.150002,532400.0,2017-11-08T00:00:00
85,42.700001,43.200001,42.400002,43.049999,43.049999,360900.0,2017-11-09T00:00:00
86,43.049999,43.950001,42.880001,43.849998,43.849998,397400.0,2017-11-10T00:00:00
87,43.799999,44.25,43.150002,44.099998,44.099998,496900.0,2017-11-13T00:00:00
88,44.099998,44.099998,42.849998,43.25,43.25,374000.0,2017-11-14T00:00:00
89,42.900002,43.099998,42.349998,42.450001,42.450001,615200.0,2017-11-15T00:00:00
90,43.0,44.450001,42.400002,43.650002,43.650002,486600.0,2017-11-16T00:00:00
91,44.0,44.450001,43.099998,44.299999,44.299999,454200.0,2017-11-17T00:00:00
92,44.349998,44.799999,43.900002,44.549999,44.549999,560400.0,2017-11-20T00:00:00
93,44.650002,45.849998,44.25,45.75,45.75,488400.0,2017-11-21T00:00:00
94,45.950001,47.650002,45.900002,47.099998,47.099998,498000.0,2017-11-22T00:00:00
95,47.299999,47.549999,46.549999,47.349998,47.349998,235800.0,2017-11-24T00:00:00
96,47.349998,47.5,46.799999,47.299999,47.299999,513700.0,2017-11-27T00:00:00
97,47.5,48.400002,47.0,48.0,48.0,416400.0,2017-11-28T00:00:00
98,48.150002,50.900002,47.950001,50.849998,50.849998,821700.0,2017-11-29T00:00:00
99,51.0,51.75,49.299999,50.200001,50.200001,664800.0,2017-11-30T00:00:00
100,50.0,50.0,47.75,49.599998,49.599998,387500.0,2017-12-01T00:00:00
101,50.0,51.049999,49.650002,50.599998,50.599998,526000.0,2017-12-04T00:00:00
102,50.700001,50.849998,49.200001,49.299999,49.299999,349700.0,2017-12-05T00:00:00
103,49.349998,49.849998,48.950001,49.099998,49.099998,318600.0,2017-12-06T00:00:00
104,49.0,49.450001,48.849998,49.0,49.0,257100.0,2017-12-07T00:00:00
105,49.400002,50.25,49.029999,50.150002,50.150002,503200.0,2017-12-08T00:00:00
106,50.400002,50.400002,49.200001,49.400002,49.400002,210500.0,2017-12-11T00:00:00
107,49.349998,49.700001,48.200001,48.299999,48.299999,439300.0,2017-12-12T00:00:00
108,48.150002,48.580002,47.759998,48.25,48.25,313700.0,2017-12-13T00:00:00
109,48.349998,48.349998,46.75,47.450001,47.450001,511400.0,2017-12-14T00:00:00
110,47.5,49.200001,47.450001,48.950001,48.950001,793500.0,2017-12-15T00:00:00
111,49.25,50.0,48.25,48.950001,48.950001,308000.0,2017-12-18T00:00:00
112,49.049999,49.900002,48.650002,49.299999,49.299999,437900.0,2017-12-19T00:00:00
113,49.450001,49.950001,49.0,49.450001,49.450001,449000.0,2017-12-20T00:00:00
114,49.549999,49.950001,48.5,48.75,48.75,274100.0,2017-12-21T00:00:00
115,48.849998,48.849998,47.400002,48.5,48.5,349900.0,2017-12-22T00:00:00
116,48.700001,49.349998,48.25,48.799999,48.799999,214300.0,2017-12-26T00:00:00
117,48.650002,49.450001,48.349998,49.299999,49.299999,476400.0,2017-12-27T00:00:00
118,49.200001,50.099998,49.0,49.650002,49.650002,231900.0,2017-12-28T00:00:00
119,49.650002,50.0,49.25,49.25,49.25,317800.0,2017-12-29T00:00:00
120,49.349998,49.900002,49.099998,49.599998,49.599998,457800.0,2018-01-02T00:00:00
121,49.700001,49.900002,48.25,48.450001,48.450001,277600.0,2018-01-03T00:00:00
122,48.849998,50.049999,48.349998,49.200001,49.200001,437800.0,2018-01-04T00:00:00
123,49.400002,50.049999,48.959999,49.5,49.5,288200.0,2018-01-05T00:00:00
124,49.75,49.900002,49.099998,49.299999,49.299999,348100.0,2018-01-08T00:00:00
125,49.5,50.049999,49.099998,49.25,49.25,398500.0,2018-01-09T00:00:00
126,49.299999,49.849998,48.880001,49.0,49.0,298500.0,2018-01-10T00:00:00
127,49.0,49.900002,48.75,49.150002,49.150002,541500.0,2018-01-11T00:00:00
128,49.349998,50.0,49.049999,49.799999,49.799999,374900.0,2018-01-12T00:00:00
129,50.0,50.799999,49.200001,49.299999,49.299999,321100.0,2018-01-16T00:00:00
130,49.450001,49.950001,48.580002,49.5,49.5,284000.0,2018-01-17T00:00:00
131,49.5,49.700001,48.349998,48.900002,48.900002,492800.0,2018-01-18T00:00:00
132,48.900002,50.799999,48.900002,50.650002,50.650002,596500.0,2018-01-19T00:00:00
133,50.799999,51.349998,50.349998,51.0,51.0,414500.0,2018-01-22T00:00:00
134,51.099998,51.200001,50.549999,50.900002,50.900002,292100.0,2018-01-23T00:00:00
135,51.150002,51.5,50.799999,51.299999,51.299999,343500.0,2018-01-24T00:00:00
136,51.349998,52.599998,50.98,52.450001,52.450001,427400.0,2018-01-25T00:00:00
137,52.450001,53.799999,51.75,53.650002,53.650002,344700.0,2018-01-26T00:00:00
138,53.650002,54.25,53.0,53.5,53.5,327300.0,2018-01-29T00:00:00
139,53.0,54.099998,52.5,53.349998,53.349998,546300.0,2018-01-30T00:00:00
140,53.599998,54.099998,52.900002,53.650002,53.650002,339200.0,2018-01-31T00:00:00
141,54.0,55.650002,53.450001,54.799999,54.799999,695200.0,2018-02-01T00:00:00
142,54.400002,55.0,53.200001,53.549999,53.549999,522700.0,2018-02-02T00:00:00
143,52.950001,54.099998,51.049999,51.049999,51.049999,590200.0,2018-02-05T00:00:00
144,49.799999,52.799999,48.810001,51.299999,51.299999,766600.0,2018-02-06T00:00:00
145,51.299999,52.599998,51.200001,52.25,52.25,495800.0,2018-02-07T00:00:00
146,52.549999,52.900002,51.049999,51.049999,51.049999,535700.0,2018-02-08T00:00:00
147,51.5,52.200001,49.560001,51.549999,51.549999,705800.0,2018-02-09T00:00:00
148,51.75,53.349998,50.830002,53.099998,53.099998,656900.0,2018-02-12T00:00:00
149,52.75,53.939999,51.75,53.25,53.25,683600.0,2018-02-13T00:00:00
150,53.099998,54.849998,52.900002,53.900002,53.900002,657500.0,2018-02-14T00:00:00
151,54.450001,54.450001,53.099998,54.150002,54.150002,682800.0,2018-02-15T00:00:00
152,55.0,57.75,53.650002,56.5,56.5,1109800.0,2018-02-16T00:00:00
153,56.5,56.700001,55.549999,56.5,56.5,534600.0,2018-02-20T00:00:00
154,56.700001,58.400002,56.599998,56.900002,56.900002,598500.0,2018-02-21T00:00:00
155,57.150002,57.799999,56.400002,56.599998,56.599998,386500.0,2018-02-22T00:00:00
156,56.599998,56.779999,55.0,56.400002,56.400002,408300.0,2018-02-23T00:00:00
157,56.5,56.849998,55.700001,56.150002,56.150002,486800.0,2018-02-26T00:00:00
158,56.049999,56.950001,55.900002,56.650002,56.650002,349100.0,2018-02-27T00:00:00
159,56.900002,57.25,55.630001,55.650002,55.650002,496700.0,2018-02-28T00:00:00
160,55.349998,55.5,53.75,55.450001,55.450001,431200.0,2018-03-01T00:00:00
161,55.25,56.549999,54.950001,56.299999,56.299999,272400.0,2018-03-02T00:00:00
162,55.950001,57.150002,55.549999,56.799999,56.799999,290400.0,2018-03-05T00:00:00
163,57.150002,57.75,56.349998,57.5,57.5,612500.0,2018-03-06T00:00:00
164,57.049999,59.049999,57.049999,58.900002,58.900002,458600.0,2018-03-07T00:00:00
165,58.849998,59.549999,58.150002,58.700001,58.700001,353100.0,2018-03-08T00:00:00
166,59.049999,59.080002,57.799999,58.5,58.5,422100.0,2018-03-09T00:00:00
167,58.549999,60.0,58.349998,59.799999,59.799999,341000.0,2018-03-12T00:00:00
168,59.900002,60.099998,58.650002,59.200001,59.200001,341300.0,2018-03-13T00:00:00
169,59.349998,60.0,59.150002,59.450001,59.450001,316200.0,2018-03-14T00:00:00
170,59.5,59.900002,59.0,59.150002,59.150002,345700.0,2018-03-15T00:00:00
171,59.099998,59.900002,59.0,59.75,59.75,920900.0,2018-03-16T00:00:00
172,59.75,60.049999,58.650002,59.150002,59.150002,540100.0,2018-03-19T00:00:00
173,59.450001,60.099998,58.599998,59.0,59.0,198200.0,2018-03-20T00:00:00
174,59.099998,59.950001,58.5,59.200001,59.200001,355000.0,2018-03-21T00:00:00
175,59.099998,60.799999,58.75,59.799999,59.799999,865800.0,2018-03-22T00:00:00
176,59.799999,59.799999,57.650002,58.0,58.0,866100.0,2018-03-23T00:00:00
177,58.450001,58.490002,56.75,57.900002,57.900002,401600.0,2018-03-26T00:00:00
178,58.049999,58.630001,57.200001,57.349998,57.349998,606900.0,2018-03-27T00:00:00
179,57.349998,57.75,56.650002,57.0,57.0,364900.0,2018-03-28T00:00:00
180,57.25,57.450001,56.549999,56.75,56.75,496100.0,2018-03-29T00:00:00
181,56.849998,57.549999,55.700001,56.150002,56.150002,569600.0,2018-04-02T00:00:00
182,56.349998,57.700001,56.099998,57.450001,57.450001,395700.0,2018-04-03T00:00:00
183,56.700001,58.450001,56.700001,58.049999,58.049999,456500.0,2018-04-04T00:00:00
184,58.299999,59.200001,57.5,59.0,59.0,388300.0,2018-04-05T00:00:00
185,58.700001,59.150002,57.799999,58.099998,58.099998,566600.0,2018-04-06T00:00:00
186,58.400002,59.700001,58.299999,59.25,59.25,492500.0,2018-04-09T00:00:00
187,60.299999,63.900002,60.299999,63.200001,63.200001,1405200.0,2018-04-10T00:00:00
188,62.900002,64.599998,62.75,64.150002,64.150002,534000.0,2018-04-11T00:00:00
189,64.650002,65.879997,64.349998,65.199997,65.199997,501300.0,2018-04-12T00:00:00
190,65.400002,65.400002,63.75,64.199997,64.199997,676800.0,2018-04-13T00:00:00
191,64.849998,66.050003,63.900002,65.800003,65.800003,497600.0,2018-04-16T00:00:00
192,66.25,66.25,64.849998,65.050003,65.050003,600100.0,2018-04-17T00:00:00
193,65.550003,66.300003,65.25,65.5,65.5,502000.0,2018-04-18T00:00:00
194,65.449997,67.0,64.699997,66.800003,66.800003,557800.0,2018-04-19T00:00:00
195,66.900002,67.550003,66.5,67.0,67.0,490300.0,2018-04-20T00:00:00
196,67.099998,67.449997,66.75,67.300003,67.300003,314000.0,2018-04-23T00:00:00
197,67.5,68.050003,66.449997,67.150002,67.150002,448500.0,2018-04-24T00:00:00
198,67.150002,68.199997,66.699997,67.75,67.75,454700.0,2018-04-25T00:00:00
199,67.800003,67.900002,66.599998,66.699997,66.699997,427700.0,2018-04-26T00:00:00
200,67.0,67.0,65.949997,66.400002,66.400002,614200.0,2018-04-27T00:00:00
201,66.800003,67.550003,66.75,66.849998,66.849998,626200.0,2018-04-30T00:00:00
202,66.900002,67.349998,65.099998,66.599998,66.599998,618300.0,2018-05-01T00:00:00
203,66.5,67.5,65.050003,66.449997,66.449997,495100.0,2018-05-02T00:00:00
204,65.949997,65.949997,64.050003,64.75,64.75,731000.0,2018-05-03T00:00:00
205,48.299999,55.950001,47.049999,51.900002,51.900002,3413500.0,2018-05-04T00:00:00
206,51.950001,54.130001,51.799999,53.900002,53.900002,1281000.0,2018-05-07T00:00:00
207,54.0,54.029999,51.810001,52.099998,52.099998,1374800.0,2018-05-08T00:00:00
208,52.099998,53.849998,51.650002,53.349998,53.349998,927800.0,2018-05-09T00:00:00
209,53.5,55.200001,53.299999,55.150002,55.150002,663100.0,2018-05-10T00:00:00
210,55.150002,56.349998,55.099998,56.25,56.25,564200.0,2018-05-11T00:00:00
211,56.349998,57.099998,55.599998,55.950001,55.950001,492100.0,2018-05-14T00:00:00
212,55.650002,56.299999,55.16,56.25,56.25,404900.0,2018-05-15T00:00:00
213,56.049999,57.029999,55.450001,56.700001,56.700001,669900.0,2018-05-16T00:00:00
214,56.799999,57.700001,56.549999,57.25,57.25,483500.0,2018-05-17T00:00:00
215,57.450001,59.049999,57.200001,58.349998,58.349998,689600.0,2018-05-18T00:00:00
216,58.700001,59.0,58.150002,58.849998,58.849998,311300.0,2018-05-21T00:00:00
217,58.799999,59.049999,56.049999,56.299999,56.299999,425500.0,2018-05-22T00:00:00
218,56.150002,56.799999,55.349998,56.200001,56.200001,467300.0,2018-05-23T00:00:00
219,55.900002,56.200001,55.299999,55.5,55.5,390400.0,2018-05-24T00:00:00
220,55.400002,55.849998,54.549999,54.799999,54.799999,617100.0,2018-05-25T00:00:00
221,54.200001,54.950001,53.900002,54.799999,54.799999,569300.0,2018-05-29T00:00:00
222,55.25,56.900002,55.25,56.450001,56.450001,425400.0,2018-05-30T00:00:00
223,56.599998,57.0,55.549999,56.5,56.5,474800.0,2018-05-31T00:00:00
224,56.849998,57.299999,55.830002,56.75,56.75,382200.0,2018-06-01T00:00:00
225,56.950001,58.299999,56.799999,58.25,58.25,284800.0,2018-06-04T00:00:00
226,58.400002,59.200001,57.799999,58.549999,58.549999,314000.0,2018-06-05T00:00:00
227,58.5,58.799999,57.450001,57.599998,57.599998,346900.0,2018-06-06T00:00:00
228,57.650002,58.049999,55.450001,56.25,56.25,446500.0,2018-06-07T00:00:00
229,56.349998,57.650002,56.349998,56.450001,56.450001,380600.0,2018-06-08T00:00:00
230,56.299999,57.299999,56.299999,57.150002,57.150002,251000.0,2018-06-11T00:00:00
231,57.0,57.200001,55.900002,56.200001,56.200001,360400.0,2018-06-12T00:00:00
232,56.299999,57.200001,56.150002,57.150002,57.150002,283400.0,2018-06-13T00:00:00
233,57.150002,58.110001,57.130001,58.049999,58.049999,255900.0,2018-06-14T00:00:00
234,57.950001,59.200001,57.650002,58.900002,58.900002,495600.0,2018-06-15T00:00:00
235,58.5,58.900002,57.900002,58.549999,58.549999,344600.0,2018-06-18T00:00:00
236,58.200001,59.75,57.75,59.650002,59.650002,404700.0,2018-06-19T00:00:00
237,59.700001,60.400002,59.400002,60.099998,60.099998,300000.0,2018-06-20T00:00:00
238,60.099998,61.299999,59.549999,61.25,61.25,400300.0,2018-06-21T00:00:00
239,61.549999,61.799999,60.599998,60.799999,60.799999,683700.0,2018-06-22T00:00:00
240,60.75,60.799999,59.049999,59.5,59.5,389200.0,2018-06-25T00:00:00
241,59.400002,60.799999,59.099998,60.400002,60.400002,416500.0,2018-06-26T00:00:00
242,60.299999,61.049999,59.0,59.150002,59.150002,432600.0,2018-06-27T00:00:00
243,59.0,59.5,57.799999,59.099998,59.099998,234700.0,2018-06-28T00:00:00
244,59.099998,59.650002,58.450001,58.599998,58.599998,373200.0,2018-06-29T00:00:00
245,58.650002,60.099998,58.549999,60.099998,60.099998,301100.0,2018-07-02T00:00:00
246,60.099998,60.950001,60.0,60.950001,60.950001,188200.0,2018-07-03T00:00:00
247,61.400002,62.0,60.349998,61.5,61.5,340600.0,2018-07-05T00:00:00
248,61.700001,62.299999,61.400002,61.700001,61.700001,223000.0,2018-07-06T00:00:00
249,62.0,62.299999,61.75,62.099998,62.099998,175700.0,2018-07-09T00:00:00
250,62.25,62.5,60.950001,61.150002,61.150002,264000.0,2018-07-10T00:00:00
251,61.099998,61.450001,60.049999,60.25,60.25,391900.0,2018-07-11T00:00:00
252,60.549999,61.0,59.18,59.799999,59.799999,550400.0,2018-07-12T00:00:00
253,59.650002,60.75,59.349998,59.549999,59.549999,327500.0,2018-07-13T00:00:00
254,59.650002,60.5,59.580002,59.75,59.75,270400.0,2018-07-16T00:00:00
255,59.599998,60.900002,59.150002,60.599998,60.599998,308600.0,2018-07-17T00:00:00
256,60.75,61.0,59.529999,60.450001,60.450001,327400.0,2018-07-18T00:00:00
257,60.5,61.549999,59.700001,61.5,61.5,225400.0,2018-07-19T00:00:00
258,61.599998,62.200001,61.049999,61.200001,61.200001,219800.0,2018-07-20T00:00:00
259,61.299999,61.75,60.900002,61.0,61.0,305900.0,2018-07-23T00:00:00
260,61.150002,61.650002,60.25,60.599998,60.599998,432400.0,2018-07-24T00:00:00
261,60.900002,61.349998,60.599998,61.349998,61.349998,280100.0,2018-07-25T00:00:00
262,61.5,62.799999,61.5,62.200001,62.200001,352800.0,2018-07-26T00:00:00
263,62.150002,62.400002,60.900002,61.099998,61.099998,308000.0,2018-07-27T00:00:00
264,61.0,61.200001,60.0,60.099998,60.099998,359100.0,2018-07-30T00:00:00
265,60.200001,61.049999,59.549999,60.5,60.5,458000.0,2018-07-31T00:00:00
266,60.549999,61.75,60.18,61.650002,61.650002,415400.0,2018-08-01T00:00:00
267,60.0,60.0,56.400002,57.150002,57.150002,1537900.0,2018-08-02T00:00:00
268,51.950001,54.23,50.82,52.299999,52.299999,2043300.0,2018-08-03T00:00:00
269,52.0,55.200001,52.0,55.049999,55.049999,442300.0,2018-08-06T00:00:00
270,55.099998,55.700001,54.459999,55.25,55.25,662200.0,2018-08-07T00:00:00
271,55.450001,56.349998,55.43,55.5,55.5,417400.0,2018-08-08T00:00:00
272,55.599998,58.0,55.599998,57.0,57.0,419600.0,2018-08-09T00:00:00
273,56.849998,57.549999,56.299999,56.549999,56.549999,294000.0,2018-08-10T00:00:00
274,56.450001,56.900002,55.299999,55.349998,55.349998,250100.0,2018-08-13T00:00:00
275,55.700001,57.099998,55.700001,56.700001,56.700001,221800.0,2018-08-14T00:00:00
276,56.650002,57.200001,56.25,56.349998,56.349998,229300.0,2018-08-15T00:00:00
277,56.450001,57.400002,56.299999,57.349998,57.349998,229200.0,2018-08-16T00:00:00
278,57.299999,57.950001,57.099998,57.200001,57.200001,214000.0,2018-08-17T00:00:00
279,57.200001,57.75,56.740002,57.0,57.0,215400.0,2018-08-20T00:00:00
280,57.349998,58.950001,57.200001,58.299999,58.299999,244600.0,2018-08-21T00:00:00
281,58.150002,58.650002,57.700001,58.099998,58.099998,155000.0,2018-08-22T00:00:00
282,58.25,58.400002,57.450001,57.549999,57.549999,155800.0,2018-08-23T00:00:00
283,57.5,57.950001,57.25,57.5,57.5,249700.0,2018-08-24T00:00:00
284,57.799999,58.650002,57.349998,57.900002,57.900002,330500.0,2018-08-27T00:00:00
285,58.150002,58.700001,57.700001,58.549999,58.549999,165000.0,2018-08-28T00:00:00
286,58.5,59.150002,58.200001,59.049999,59.049999,232800.0,2018-08-29T00:00:00
287,58.900002,59.400002,57.799999,58.0,58.0,220700.0,2018-08-30T00:00:00
288,57.799999,59.0,57.75,58.299999,58.299999,234400.0,2018-08-31T00:00:00
289,58.450001,58.900002,57.400002,58.099998,58.099998,276400.0,2018-09-04T00:00:00
290,58.299999,58.299999,56.25,57.75,57.75,366100.0,2018-09-05T00:00:00
291,57.75,57.799999,56.349998,56.400002,56.400002,333900.0,2018-09-06T00:00:00
292,56.299999,56.549999,55.5,55.849998,55.849998,371400.0,2018-09-07T00:00:00
293,56.0,56.299999,53.049999,53.200001,53.200001,389000.0,2018-09-10T00:00:00
294,53.150002,53.650002,52.400002,52.75,52.75,553300.0,2018-09-11T00:00:00
295,52.700001,53.25,51.799999,52.299999,52.299999,527800.0,2018-09-12T00:00:00
296,52.400002,54.049999,51.950001,53.849998,53.849998,814300.0,2018-09-13T00:00:00
297,53.799999,54.75,52.299999,52.549999,52.549999,926400.0,2018-09-14T00:00:00
298,52.5,52.650002,51.450001,51.549999,51.549999,396300.0,2018-09-17T00:00:00
299,51.450001,52.099998,50.849998,51.150002,51.150002,476300.0,2018-09-18T00:00:00
300,51.099998,51.549999,50.400002,50.700001,50.700001,622200.0,2018-09-19T00:00:00
301,50.950001,51.849998,50.650002,51.299999,51.299999,487700.0,2018-09-20T00:00:00
302,51.200001,52.400002,51.099998,51.299999,51.299999,860400.0,2018-09-21T00:00:00
303,51.150002,53.049999,51.150002,52.700001,52.700001,335800.0,2018-09-24T00:00:00
304,52.650002,53.799999,52.25,53.549999,53.549999,490100.0,2018-09-25T00:00:00
305,53.599998,54.099998,52.509998,53.549999,53.549999,597900.0,2018-09-26T00:00:00
306,53.599998,54.299999,53.049999,53.299999,53.299999,562600.0,2018-09-27T00:00:00
307,53.450001,54.75,53.400002,54.700001,54.700001,516900.0,2018-09-28T00:00:00
308,54.740002,55.619999,52.310001,52.540001,52.540001,704600.0,2018-10-01T00:00:00
309,52.650002,52.93,51.450001,52.459999,52.459999,403100.0,2018-10-02T00:00:00
310,52.5,52.84,51.200001,52.0,52.0,610500.0,2018-10-03T00:00:00
311,52.529999,52.959999,51.830002,52.200001,52.200001,312000.0,2018-10-04T00:00:00
312,52.529999,52.529999,51.009998,51.57,51.57,240800.0,2018-10-05T00:00:00
313,51.720001,52.02,50.919998,51.700001,51.700001,302200.0,2018-10-08T00:00:00
314,51.689999,52.860001,51.689999,52.700001,52.700001,272900.0,2018-10-09T00:00:00
315,52.779999,52.860001,51.279999,51.400002,51.400002,326200.0,2018-10-10T00:00:00
316,49.209999,51.720001,49.209999,49.779999,49.779999,582100.0,2018-10-11T00:00:00
